WorkcenterDesc,Material_Code,Material_Desc,MIC_Desc,SampleSize,SampleNumber,Result,MICUoM,LSL,Target,USL,PostingDate,UserName,InspectionComments,InspectionPlan,COAComments
I13,50771B300PET,"ClrDmLidF/Blk7.5\MdRndCntr""",Part Weight,30,8,19.87,g,17.1,18.1,19.1,10/14/22 16:45,wriano,,In Process Variables - Operator,
I13,50771B300PET,"ClrDmLidF/Blk7.5\MdRndCntr""",Part Weight,30,9,19.25,g,17.1,18.1,19.1,10/14/22 16:45,wriano,,In Process Variables - Operator,
I13,50771B300PET,"ClrDmLidF/Blk7.5\MdRndCntr""",Part Weight,30,16,16.04,g,17.1,18.1,19.1,10/14/22 16:45,wriano,,In Process Variables - Operator,
I13,50771B300PET,"ClrDmLidF/Blk7.5\MdRndCntr""",Part Weight,30,17,16.61,g,17.1,18.1,19.1,10/14/22 16:45,wriano,,In Process Variables - Operator,
I13,50771B300PET,"ClrDmLidF/Blk7.5\MdRndCntr""",Part Weight,30,19,16.3,g,17.1,18.1,19.1,10/14/22 16:45,wriano,,In Process Variables - Operator,
I13,50771B300PET,"ClrDmLidF/Blk7.5\MdRndCntr""",Part Weight,30,27,16.82,g,17.1,18.1,19.1,10/14/22 16:45,wriano,,In Process Variables - Operator,
I13,50771B300PET,"ClrDmLidF/Blk7.5\MdRndCntr""",Part Weight,30,28,16.47,g,17.1,18.1,19.1,10/14/22 16:45,wriano,,In Process Variables - Operator,
I13,50771B300PET,"ClrDmLidF/Blk7.5\MdRndCntr""",Part Weight,30,29,16.75,g,17.1,18.1,19.1,10/14/22 16:45,wriano,,In Process Variables - Operator,
I13,50771B300PET,"ClrDmLidF/Blk7.5\MdRndCntr""",Part Weight,30,15,16.62,g,17.1,18.1,19.1,10/14/22 16:48,fpujols,,First Article Variables,
I13,50771B300PET,"ClrDmLidF/Blk7.5\MdRndCntr""",Part Weight,30,16,16.96,g,17.1,18.1,19.1,10/14/22 16:48,fpujols,,First Article Variables,
I13,50771B300PET,"ClrDmLidF/Blk7.5\MdRndCntr""",Part Weight,30,19,16.77,g,17.1,18.1,19.1,10/14/22 16:48,fpujols,,First Article Variables,
I13,50771B300PET,"ClrDmLidF/Blk7.5\MdRndCntr""",Part Weight,30,20,16.93,g,17.1,18.1,19.1,10/14/22 16:48,fpujols,,First Article Variables,
I13,50771B300PET,"ClrDmLidF/Blk7.5\MdRndCntr""",Part Weight,30,21,17.02,g,17.1,18.1,19.1,10/14/22 16:48,fpujols,,First Article Variables,
I13,50771B300PET,"ClrDmLidF/Blk7.5\MdRndCntr""",Part Weight,30,24,17.06,g,17.1,18.1,19.1,10/14/22 16:48,fpujols,,First Article Variables,
I13,50771B300PET,"ClrDmLidF/Blk7.5\MdRndCntr""",Part Weight,30,25,16.92,g,17.1,18.1,19.1,10/14/22 16:48,fpujols,,First Article Variables,
I13,50771B300PET,"ClrDmLidF/Blk7.5\MdRndCntr""",Part Weight,30,26,16.32,g,17.1,18.1,19.1,10/14/22 16:48,fpujols,,First Article Variables,
I13,50771B300PET,"ClrDmLidF/Blk7.5\MdRndCntr""",Part Weight,30,27,16.79,g,17.1,18.1,19.1,10/14/22 16:48,fpujols,,First Article Variables,
I13,50771B300PET,"ClrDmLidF/Blk7.5\MdRndCntr""",Part Weight,30,28,16.8,g,17.1,18.1,19.1,10/14/22 16:48,fpujols,,First Article Variables,
I13,50771B300PET,"ClrDmLidF/Blk7.5\MdRndCntr""",Part Weight,30,29,16.92,g,17.1,18.1,19.1,10/14/22 16:48,fpujols,,First Article Variables,
I5,5811U25LO,"25CT 10.7\ SQR PET UPLTR DLID""",Part Weight,16,12,49.06,g,49.4,52,53.6,10/14/22 19:10,wgomez,,In Process Variables - Operator,
I5,5811U25LO,"25CT 10.7\ SQR PET UPLTR DLID""",Wall Thickness Top 1,4,1,0.05,IN,0.01,0.011,0.02,10/14/22 19:10,wgomez,,In Process Variables - Operator,
I5,5811U25LO,"25CT 10.7\ SQR PET UPLTR DLID""",Wall Thickness Top 1,4,2,0.058,IN,0.01,0.011,0.02,10/14/22 19:10,wgomez,,In Process Variables - Operator,
I5,5811U25LO,"25CT 10.7\ SQR PET UPLTR DLID""",Wall Thickness Top 1,4,3,0.053,IN,0.01,0.011,0.02,10/14/22 19:10,wgomez,,In Process Variables - Operator,
I5,5811U25LO,"25CT 10.7\ SQR PET UPLTR DLID""",Wall Thickness Top 1,4,4,0.039,IN,0.01,0.011,0.02,10/14/22 19:10,wgomez,,In Process Variables - Operator,
I12,1313046N150SAM,Clr 12x7 Rect PET Tray SAMs,Part Weight,15,5,41.71,g,38.2,40.2,41.4,10/14/22 19:21,jreyes,,In Process Variables - Operator,
I12,1313046N150SAM,Clr 12x7 Rect PET Tray SAMs,Part Weight,15,6,37.84,g,38.2,40.2,41.4,10/14/22 19:21,jreyes,,In Process Variables - Operator,
I12,1313046N150SAM,Clr 12x7 Rect PET Tray SAMs,Part Weight,15,7,37.96,g,38.2,40.2,41.4,10/14/22 19:21,jreyes,,In Process Variables - Operator,
I12,1313046N150SAM,Clr 12x7 Rect PET Tray SAMs,Part Weight,15,13,42.68,g,38.2,40.2,41.4,10/14/22 19:21,jreyes,,In Process Variables - Operator,
I13,50771B300PET,"ClrDmLidF/Blk7.5\MdRndCntr""",Part Weight,30,1,16.98,g,17.1,18.1,19.1,10/14/22 19:33,jreyes,,In Process Variables - Operator,
I13,50771B300PET,"ClrDmLidF/Blk7.5\MdRndCntr""",Part Weight,30,2,16.52,g,17.1,18.1,19.1,10/14/22 19:33,jreyes,,In Process Variables - Operator,
I13,50771B300PET,"ClrDmLidF/Blk7.5\MdRndCntr""",Part Weight,30,8,16.98,g,17.1,18.1,19.1,10/14/22 19:33,jreyes,,In Process Variables - Operator,
I13,50771B300PET,"ClrDmLidF/Blk7.5\MdRndCntr""",Part Weight,30,10,19.95,g,17.1,18.1,19.1,10/14/22 19:33,jreyes,,In Process Variables - Operator,
I13,50771B300PET,"ClrDmLidF/Blk7.5\MdRndCntr""",Part Weight,30,12,19.63,g,17.1,18.1,19.1,10/14/22 19:33,jreyes,,In Process Variables - Operator,
I13,50771B300PET,"ClrDmLidF/Blk7.5\MdRndCntr""",Part Weight,30,18,16.6,g,17.1,18.1,19.1,10/14/22 19:33,jreyes,,In Process Variables - Operator,
I13,50771B300PET,"ClrDmLidF/Blk7.5\MdRndCntr""",Part Weight,30,19,16.51,g,17.1,18.1,19.1,10/14/22 19:33,jreyes,,In Process Variables - Operator,
I13,50771B300PET,"ClrDmLidF/Blk7.5\MdRndCntr""",Part Weight,30,23,16.43,g,17.1,18.1,19.1,10/14/22 19:33,jreyes,,In Process Variables - Operator,
I13,50771B300PET,"ClrDmLidF/Blk7.5\MdRndCntr""",Part Weight,30,24,16.42,g,17.1,18.1,19.1,10/14/22 19:33,jreyes,,In Process Variables - Operator,
I13,50771B300PET,"ClrDmLidF/Blk7.5\MdRndCntr""",Part Weight,30,26,16.92,g,17.1,18.1,19.1,10/14/22 19:33,jreyes,,In Process Variables - Operator,
I13,50771B300PET,"ClrDmLidF/Blk7.5\MdRndCntr""",Part Weight,30,27,16.27,g,17.1,18.1,19.1,10/14/22 19:33,jreyes,,In Process Variables - Operator,
I13,50771B300PET,"ClrDmLidF/Blk7.5\MdRndCntr""",Part Weight,30,28,16.9,g,17.1,18.1,19.1,10/14/22 19:33,jreyes,,In Process Variables - Operator,
I7,52800B300,ClrDmLidFor7.5x7.5MdSqrBwl,Part Weight,30,9,18.02,g,18.5,19.5,20.5,10/14/22 20:21,yjavier,,In Process Variables - Operator,
I7,52800B300,ClrDmLidFor7.5x7.5MdSqrBwl,Part Weight,30,10,18.38,g,18.5,19.5,20.5,10/14/22 20:21,yjavier,,In Process Variables - Operator,
I7,52800B300,ClrDmLidFor7.5x7.5MdSqrBwl,Part Weight,30,11,18.36,g,18.5,19.5,20.5,10/14/22 20:21,yjavier,,In Process Variables - Operator,
I7,52800B300,ClrDmLidFor7.5x7.5MdSqrBwl,Part Weight,30,30,20.63,g,18.5,19.5,20.5,10/14/22 20:21,yjavier,,In Process Variables - Operator,
I7,52800B300,ClrDmLidFor7.5x7.5MdSqrBwl,Part Weight,30,12,18.39,g,18.5,19.5,20.5,10/14/22 20:21,yjavier,,In Process Variables - Operator,
I7,52800B300,ClrDmLidFor7.5x7.5MdSqrBwl,Part Weight,30,25,21.42,g,18.5,19.5,20.5,10/14/22 20:21,yjavier,,In Process Variables - Operator,
I7,52800B300,ClrDmLidFor7.5x7.5MdSqrBwl,Part Weight,30,26,20.97,g,18.5,19.5,20.5,10/14/22 20:21,yjavier,,In Process Variables - Operator,
I7,52800B300,ClrDmLidFor7.5x7.5MdSqrBwl,Part Weight,30,27,21.11,g,18.5,19.5,20.5,10/14/22 20:21,yjavier,,In Process Variables - Operator,
I7,52800B300,ClrDmLidFor7.5x7.5MdSqrBwl,Part Weight,30,28,20.7,g,18.5,19.5,20.5,10/14/22 20:21,yjavier,,In Process Variables - Operator,
I7,52800B300,ClrDmLidFor7.5x7.5MdSqrBwl,Part Weight,30,29,20.7,g,18.5,19.5,20.5,10/14/22 20:21,yjavier,,In Process Variables - Operator,
I8,9612U25,"25CT 12\ SQR PET PLATTER""",Wall Thickness Bottom 1,3,2,0.0137,IN,0.015,0.016,0.03,10/14/22 20:24,yjavier,,In Process Variables - Operator,
I7,52800B300,ClrDmLidFor7.5x7.5MdSqrBwl,Registration,30,1,Reject,,NA,NA,NA,10/14/22 20:37,ddelarosa,"100% SCRAP, REGISTRATION ISSUES.",In Process Attributes,"ddelarosa 10/14/2022 20:38:37: 100%25; SCRAP, REGISTRTATION ISSUES.||"
I7,52800B300,ClrDmLidFor7.5x7.5MdSqrBwl,Registration,30,2,Reject,,NA,NA,NA,10/14/22 20:37,ddelarosa,"100% SCRAP, REGISTRATION ISSUES.",In Process Attributes,"ddelarosa 10/14/2022 20:38:37: 100%25; SCRAP, REGISTRTATION ISSUES.||"
I7,52800B300,ClrDmLidFor7.5x7.5MdSqrBwl,Registration,30,3,Reject,,NA,NA,NA,10/14/22 20:37,ddelarosa,"100% SCRAP, REGISTRATION ISSUES.",In Process Attributes,"ddelarosa 10/14/2022 20:38:37: 100%25; SCRAP, REGISTRTATION ISSUES.||"
I7,52800B300,ClrDmLidFor7.5x7.5MdSqrBwl,Registration,30,4,Reject,,NA,NA,NA,10/14/22 20:37,ddelarosa,"100% SCRAP, REGISTRATION ISSUES.",In Process Attributes,"ddelarosa 10/14/2022 20:38:37: 100%25; SCRAP, REGISTRTATION ISSUES.||"
I7,52800B300,ClrDmLidFor7.5x7.5MdSqrBwl,Registration,30,5,Reject,,NA,NA,NA,10/14/22 20:37,ddelarosa,"100% SCRAP, REGISTRATION ISSUES.",In Process Attributes,"ddelarosa 10/14/2022 20:38:37: 100%25; SCRAP, REGISTRTATION ISSUES.||"
I7,52800B300,ClrDmLidFor7.5x7.5MdSqrBwl,Registration,30,6,Reject,,NA,NA,NA,10/14/22 20:37,ddelarosa,"100% SCRAP, REGISTRATION ISSUES.",In Process Attributes,"ddelarosa 10/14/2022 20:38:37: 100%25; SCRAP, REGISTRTATION ISSUES.||"
I7,52800B300,ClrDmLidFor7.5x7.5MdSqrBwl,Registration,30,7,Reject,,NA,NA,NA,10/14/22 20:37,ddelarosa,"100% SCRAP, REGISTRATION ISSUES.",In Process Attributes,"ddelarosa 10/14/2022 20:38:37: 100%25; SCRAP, REGISTRTATION ISSUES.||"
I7,52800B300,ClrDmLidFor7.5x7.5MdSqrBwl,Registration,30,8,Reject,,NA,NA,NA,10/14/22 20:37,ddelarosa,"100% SCRAP, REGISTRATION ISSUES.",In Process Attributes,"ddelarosa 10/14/2022 20:38:37: 100%25; SCRAP, REGISTRTATION ISSUES.||"
I7,52800B300,ClrDmLidFor7.5x7.5MdSqrBwl,Registration,30,9,Reject,,NA,NA,NA,10/14/22 20:37,ddelarosa,"100% SCRAP, REGISTRATION ISSUES.",In Process Attributes,"ddelarosa 10/14/2022 20:38:37: 100%25; SCRAP, REGISTRTATION ISSUES.||"
I7,52800B300,ClrDmLidFor7.5x7.5MdSqrBwl,Registration,30,10,Reject,,NA,NA,NA,10/14/22 20:37,ddelarosa,"100% SCRAP, REGISTRATION ISSUES.",In Process Attributes,"ddelarosa 10/14/2022 20:38:37: 100%25; SCRAP, REGISTRTATION ISSUES.||"
I7,52800B300,ClrDmLidFor7.5x7.5MdSqrBwl,Registration,30,11,Reject,,NA,NA,NA,10/14/22 20:37,ddelarosa,"100% SCRAP, REGISTRATION ISSUES.",In Process Attributes,"ddelarosa 10/14/2022 20:38:37: 100%25; SCRAP, REGISTRTATION ISSUES.||"
I7,52800B300,ClrDmLidFor7.5x7.5MdSqrBwl,Registration,30,12,Reject,,NA,NA,NA,10/14/22 20:37,ddelarosa,"100% SCRAP, REGISTRATION ISSUES.",In Process Attributes,"ddelarosa 10/14/2022 20:38:37: 100%25; SCRAP, REGISTRTATION ISSUES.||"
I7,52800B300,ClrDmLidFor7.5x7.5MdSqrBwl,Registration,30,13,Reject,,NA,NA,NA,10/14/22 20:37,ddelarosa,"100% SCRAP, REGISTRATION ISSUES.",In Process Attributes,"ddelarosa 10/14/2022 20:38:37: 100%25; SCRAP, REGISTRTATION ISSUES.||"
I7,52800B300,ClrDmLidFor7.5x7.5MdSqrBwl,Registration,30,14,Reject,,NA,NA,NA,10/14/22 20:37,ddelarosa,"100% SCRAP, REGISTRATION ISSUES.",In Process Attributes,"ddelarosa 10/14/2022 20:38:37: 100%25; SCRAP, REGISTRTATION ISSUES.||"
I7,52800B300,ClrDmLidFor7.5x7.5MdSqrBwl,Registration,30,15,Reject,,NA,NA,NA,10/14/22 20:37,ddelarosa,"100% SCRAP, REGISTRATION ISSUES.",In Process Attributes,"ddelarosa 10/14/2022 20:38:37: 100%25; SCRAP, REGISTRTATION ISSUES.||"
I7,52800B300,ClrDmLidFor7.5x7.5MdSqrBwl,Registration,30,16,Reject,,NA,NA,NA,10/14/22 20:37,ddelarosa,"100% SCRAP, REGISTRATION ISSUES.",In Process Attributes,"ddelarosa 10/14/2022 20:38:37: 100%25; SCRAP, REGISTRTATION ISSUES.||"
I7,52800B300,ClrDmLidFor7.5x7.5MdSqrBwl,Registration,30,17,Reject,,NA,NA,NA,10/14/22 20:37,ddelarosa,"100% SCRAP, REGISTRATION ISSUES.",In Process Attributes,"ddelarosa 10/14/2022 20:38:37: 100%25; SCRAP, REGISTRTATION ISSUES.||"
I7,52800B300,ClrDmLidFor7.5x7.5MdSqrBwl,Registration,30,18,Reject,,NA,NA,NA,10/14/22 20:37,ddelarosa,"100% SCRAP, REGISTRATION ISSUES.",In Process Attributes,"ddelarosa 10/14/2022 20:38:37: 100%25; SCRAP, REGISTRTATION ISSUES.||"
I7,52800B300,ClrDmLidFor7.5x7.5MdSqrBwl,Registration,30,19,Reject,,NA,NA,NA,10/14/22 20:37,ddelarosa,"100% SCRAP, REGISTRATION ISSUES.",In Process Attributes,"ddelarosa 10/14/2022 20:38:37: 100%25; SCRAP, REGISTRTATION ISSUES.||"
I7,52800B300,ClrDmLidFor7.5x7.5MdSqrBwl,Registration,30,20,Reject,,NA,NA,NA,10/14/22 20:37,ddelarosa,"100% SCRAP, REGISTRATION ISSUES.",In Process Attributes,"ddelarosa 10/14/2022 20:38:37: 100%25; SCRAP, REGISTRTATION ISSUES.||"
I7,52800B300,ClrDmLidFor7.5x7.5MdSqrBwl,Registration,30,21,Reject,,NA,NA,NA,10/14/22 20:37,ddelarosa,"100% SCRAP, REGISTRATION ISSUES.",In Process Attributes,"ddelarosa 10/14/2022 20:38:37: 100%25; SCRAP, REGISTRTATION ISSUES.||"
I7,52800B300,ClrDmLidFor7.5x7.5MdSqrBwl,Registration,30,22,Reject,,NA,NA,NA,10/14/22 20:37,ddelarosa,"100% SCRAP, REGISTRATION ISSUES.",In Process Attributes,"ddelarosa 10/14/2022 20:38:37: 100%25; SCRAP, REGISTRTATION ISSUES.||"
I7,52800B300,ClrDmLidFor7.5x7.5MdSqrBwl,Registration,30,23,Reject,,NA,NA,NA,10/14/22 20:37,ddelarosa,"100% SCRAP, REGISTRATION ISSUES.",In Process Attributes,"ddelarosa 10/14/2022 20:38:37: 100%25; SCRAP, REGISTRTATION ISSUES.||"
I7,52800B300,ClrDmLidFor7.5x7.5MdSqrBwl,Registration,30,24,Reject,,NA,NA,NA,10/14/22 20:37,ddelarosa,"100% SCRAP, REGISTRATION ISSUES.",In Process Attributes,"ddelarosa 10/14/2022 20:38:37: 100%25; SCRAP, REGISTRTATION ISSUES.||"
I7,52800B300,ClrDmLidFor7.5x7.5MdSqrBwl,Registration,30,25,Reject,,NA,NA,NA,10/14/22 20:37,ddelarosa,"100% SCRAP, REGISTRATION ISSUES.",In Process Attributes,"ddelarosa 10/14/2022 20:38:37: 100%25; SCRAP, REGISTRTATION ISSUES.||"
I7,52800B300,ClrDmLidFor7.5x7.5MdSqrBwl,Registration,30,26,Reject,,NA,NA,NA,10/14/22 20:37,ddelarosa,"100% SCRAP, REGISTRATION ISSUES.",In Process Attributes,"ddelarosa 10/14/2022 20:38:37: 100%25; SCRAP, REGISTRTATION ISSUES.||"
I7,52800B300,ClrDmLidFor7.5x7.5MdSqrBwl,Registration,30,27,Reject,,NA,NA,NA,10/14/22 20:37,ddelarosa,"100% SCRAP, REGISTRATION ISSUES.",In Process Attributes,"ddelarosa 10/14/2022 20:38:37: 100%25; SCRAP, REGISTRTATION ISSUES.||"
I7,52800B300,ClrDmLidFor7.5x7.5MdSqrBwl,Registration,30,28,Reject,,NA,NA,NA,10/14/22 20:37,ddelarosa,"100% SCRAP, REGISTRATION ISSUES.",In Process Attributes,"ddelarosa 10/14/2022 20:38:37: 100%25; SCRAP, REGISTRTATION ISSUES.||"
I7,52800B300,ClrDmLidFor7.5x7.5MdSqrBwl,Registration,30,29,Reject,,NA,NA,NA,10/14/22 20:37,ddelarosa,"100% SCRAP, REGISTRATION ISSUES.",In Process Attributes,"ddelarosa 10/14/2022 20:38:37: 100%25; SCRAP, REGISTRTATION ISSUES.||"
I7,52800B300,ClrDmLidFor7.5x7.5MdSqrBwl,Registration,30,30,Reject,,NA,NA,NA,10/14/22 20:37,ddelarosa,"100% SCRAP, REGISTRATION ISSUES.",In Process Attributes,"ddelarosa 10/14/2022 20:38:37: 100%25; SCRAP, REGISTRTATION ISSUES.||"
I7,52800B300,ClrDmLidFor7.5x7.5MdSqrBwl,Registration,30,13,Reject,,NA,NA,NA,10/14/22 20:51,ddelarosa,"100% SCRAP, REGISTRATION ISSUES.  4 LANES FIXED 1 SCRAP.",In Process Attributes,---
I7,52800B300,ClrDmLidFor7.5x7.5MdSqrBwl,Registration,30,14,Reject,,NA,NA,NA,10/14/22 20:51,ddelarosa,"100% SCRAP, REGISTRATION ISSUES.  4 LANES FIXED 1 SCRAP.",In Process Attributes,---
I7,52800B300,ClrDmLidFor7.5x7.5MdSqrBwl,Registration,30,15,Reject,,NA,NA,NA,10/14/22 20:51,ddelarosa,"100% SCRAP, REGISTRATION ISSUES.  4 LANES FIXED 1 SCRAP.",In Process Attributes,---
I7,52800B300,ClrDmLidFor7.5x7.5MdSqrBwl,Registration,30,16,Reject,,NA,NA,NA,10/14/22 20:51,ddelarosa,"100% SCRAP, REGISTRATION ISSUES.  4 LANES FIXED 1 SCRAP.",In Process Attributes,---
I7,52800B300,ClrDmLidFor7.5x7.5MdSqrBwl,Registration,30,17,Reject,,NA,NA,NA,10/14/22 20:51,ddelarosa,"100% SCRAP, REGISTRATION ISSUES.  4 LANES FIXED 1 SCRAP.",In Process Attributes,---
I7,52800B300,ClrDmLidFor7.5x7.5MdSqrBwl,Registration,30,18,Reject,,NA,NA,NA,10/14/22 20:51,ddelarosa,"100% SCRAP, REGISTRATION ISSUES.  4 LANES FIXED 1 SCRAP.",In Process Attributes,---
I6,1318432F50,"Clr18\LgRecPltr""",Wall Thickness Bottom 1,3,1,0.0665,IN,0.007,0.008,0.02,10/14/22 20:55,wgomez,,In Process Variables - Operator,
I6,1318432F50,"Clr18\LgRecPltr""",Wall Thickness Bottom 1,3,2,0.0645,IN,0.007,0.008,0.02,10/14/22 20:55,wgomez,,In Process Variables - Operator,
I6,1318432F50,"Clr18\LgRecPltr""",Wall Thickness Bottom 1,3,3,0.061,IN,0.007,0.008,0.02,10/14/22 20:55,wgomez,,In Process Variables - Operator,
I2,73080300DB,Applebee's Medium Tray,Part Weight,30,3,23.71,g,23.8,25.1,26.4,10/14/22 22:32,ddelarosa,,In Process Variables - 30,
I2,73080300DB,Applebee's Medium Tray,Part Weight,30,26,23.5,g,23.8,25.1,26.4,10/14/22 22:32,ddelarosa,,In Process Variables - 30,
I2,73080300DB,Applebee's Medium Tray,Part Weight,30,27,23.56,g,23.8,25.1,26.4,10/14/22 22:32,ddelarosa,,In Process Variables - 30,
I2,73080300DB,Applebee's Medium Tray,Part Weight,30,28,23.62,g,23.8,25.1,26.4,10/14/22 22:32,ddelarosa,,In Process Variables - 30,
I2,73080300DB,Applebee's Medium Tray,Part Weight,30,29,23.59,g,23.8,25.1,26.4,10/14/22 22:32,ddelarosa,,In Process Variables - 30,
I3,HKP412N,Clr12CtCupHngCntr,Wall Thickness Side 1,2,2,0.0151,IN,0.006,0.007,0.015,10/14/22 22:38,mgomez,,In Process Variables - Operator,---
I3,HKP412N,Clr12CtCupHngCntr,Silicone Ratio,1,1,1.33419,EA,1.3347,1.33493,1.33517,10/14/22 22:49,ddelarosa,,In Process Variables,
I4,51932DA300,ClrLidFor/Nat32ozRndBwl,Part Weight,25,5,21.36,g,19.6,20.6,21.2,10/14/22 22:50,ddelarosa,,In Process Variables,
I4,51932DA300,ClrLidFor/Nat32ozRndBwl,Part Weight,25,6,22.57,g,19.6,20.6,21.2,10/14/22 22:50,ddelarosa,,In Process Variables,
I4,51932DA300,ClrLidFor/Nat32ozRndBwl,Part Weight,25,7,22.92,g,19.6,20.6,21.2,10/14/22 22:50,ddelarosa,,In Process Variables,
I4,51932DA300,ClrLidFor/Nat32ozRndBwl,Part Weight,25,8,22.36,g,19.6,20.6,21.2,10/14/22 22:50,ddelarosa,,In Process Variables,
I4,51932DA300,ClrLidFor/Nat32ozRndBwl,Part Weight,25,9,22.72,g,19.6,20.6,21.2,10/14/22 22:50,ddelarosa,,In Process Variables,
I4,51932DA300,ClrLidFor/Nat32ozRndBwl,Part Weight,25,22,26.21,g,19.6,20.6,21.2,10/14/22 22:50,ddelarosa,,In Process Variables,
I4,51932DA300,ClrLidFor/Nat32ozRndBwl,Part Weight,25,23,25.82,g,19.6,20.6,21.2,10/14/22 22:50,ddelarosa,,In Process Variables,
I4,51932DA300,ClrLidFor/Nat32ozRndBwl,Part Weight,25,24,25.75,g,19.6,20.6,21.2,10/14/22 22:50,ddelarosa,,In Process Variables,
I4,51932DA300,ClrLidFor/Nat32ozRndBwl,Part Weight,25,25,26.34,g,19.6,20.6,21.2,10/14/22 22:50,ddelarosa,,In Process Variables,
I4,51932DA300,ClrLidFor/Nat32ozRndBwl,Part Weight,25,10,23.2,g,19.6,20.6,21.2,10/14/22 22:50,ddelarosa,,In Process Variables,
I4,51932DA300,ClrLidFor/Nat32ozRndBwl,Part Weight,25,11,24.04,g,19.6,20.6,21.2,10/14/22 22:50,ddelarosa,,In Process Variables,
I4,51932DA300,ClrLidFor/Nat32ozRndBwl,Part Weight,25,12,24.06,g,19.6,20.6,21.2,10/14/22 22:50,ddelarosa,,In Process Variables,
I4,51932DA300,ClrLidFor/Nat32ozRndBwl,Part Weight,25,13,23.34,g,19.6,20.6,21.2,10/14/22 22:50,ddelarosa,,In Process Variables,
I4,51932DA300,ClrLidFor/Nat32ozRndBwl,Part Weight,25,14,23.75,g,19.6,20.6,21.2,10/14/22 22:50,ddelarosa,,In Process Variables,
I4,51932DA300,ClrLidFor/Nat32ozRndBwl,Part Weight,25,15,24.31,g,19.6,20.6,21.2,10/14/22 22:50,ddelarosa,,In Process Variables,
I4,51932DA300,ClrLidFor/Nat32ozRndBwl,Part Weight,25,16,24.43,g,19.6,20.6,21.2,10/14/22 22:50,ddelarosa,,In Process Variables,
I4,51932DA300,ClrLidFor/Nat32ozRndBwl,Part Weight,25,17,24.79,g,19.6,20.6,21.2,10/14/22 22:50,ddelarosa,,In Process Variables,
I4,51932DA300,ClrLidFor/Nat32ozRndBwl,Part Weight,25,18,24.7,g,19.6,20.6,21.2,10/14/22 22:50,ddelarosa,,In Process Variables,
I4,51932DA300,ClrLidFor/Nat32ozRndBwl,Part Weight,25,19,24.72,g,19.6,20.6,21.2,10/14/22 22:50,ddelarosa,,In Process Variables,
I4,51932DA300,ClrLidFor/Nat32ozRndBwl,Part Weight,25,20,25.4,g,19.6,20.6,21.2,10/14/22 22:50,ddelarosa,,In Process Variables,
I4,51932DA300,ClrLidFor/Nat32ozRndBwl,Part Weight,25,21,25.86,g,19.6,20.6,21.2,10/14/22 22:50,ddelarosa,,In Process Variables,
I5,5811U25LO,"25CT 10.7\ SQR PET UPLTR DLID""",Part Weight,16,9,48.14,g,49.4,52,53.6,10/14/22 22:51,ddelarosa,,In Process Variables,
I5,5811U25LO,"25CT 10.7\ SQR PET UPLTR DLID""",Part Weight,16,10,48.57,g,49.4,52,53.6,10/14/22 22:51,ddelarosa,,In Process Variables,
